奔驰c260l 裸车30.5 落地34.5 贷款 这个价格合适吗，只问了一家,https://wwww.dongchedi.com/ugc/article/1779241689306112
💴价格 坐标：上海 车型：C260L皓夜运动，贝母白+黑内 指导价：37.81 裸车价：30.21（进店报价7.3，砍到7.6） 购置税：2.6 保险：1.3 精品：0.39（全车尊膜、全包脚垫、记录仪、镀晶，开始报价0.88） 购车方式：商贷12万，5年，利率3.96%，两年后无违约提前换（两年利息8000左右） 落地价：不含息落地34.5、含息落地35.3 ✍️总结 看了圈内的价格，心理落地价格35.5以内。工作原因开始在宁波看，优惠6还得高利率商业贷，就没考虑了。由于有上海居住证，可以上沪C，网上联络了销售，电话报价优惠6.8，到店可谈。今天第一次到店聊完就下定了，有点冲动。价格可能没有圈内的低，但达到心理区间，自己觉得合适就行，没有最低只有更低。预计月底提车，后续提车再分享。,https://wwww.dongchedi.com/ugc/article/7253404444706996771
准备去4S店谈C260L了，有几个问题咨询各位大佬： 1、贷款会被安装GPS吗？倾向于全款，一般会比贷款贵多少？ 2、本人对清晰度非常敏感，不想贴太阳膜，玻璃会不会非常透，从外部看内部一览无余？ 3、行车跟车比较紧，主动刹车会不会经常触发? 4、谈价格要怎么谈，特别不会砍价...,https://wwww.dongchedi.com/ugc/article/1779259508044813
河南郑州9月 c260L运动 35.18那款 优惠7 裸车价28.18 保险1.3 税2.6 上牌0.2落地32.28\n需再买1.3保养（10年20次A包） 贷款10 走银行金融 利息4% 5年 一年利息0.48 一年后提前还款 （送太阳膜，脚垫，一次镀晶 ） 价格正常吧？,https://wwww.dongchedi.com/ugc/article/1777483207961613
内蒙地区的价格相对偏高，网友大大们帮忙看一下如何砍价\n销售说最终36万左右可以落地\n包含无钥匙进入和座椅加热\n包含2万的购车无忧，送点常规的记录仪地垫之类的\n贷款15万 5年 等额本息 提前还款无违约金\n一年6900（是不是有点高）\n准备再谈到35万，不知道是否可以，哪里还能再砍砍价🌝\n裸车价：307300\n购置税：27200\n保险：13000\n上牌：1000\n小计：348500\n养车无忧：23000\n综合合计：36万,https://wwww.dongchedi.com/ugc/article/1779527718794243
苏州地区有一个c260l运动带装潢落地319000，贷款8成，走奔驰金融，5年，年化3.42，随时可以提前还款，只用付剩余本金的3个点，的订单，有没有想要的，本人刚交完定金，但是考虑压力太大了，有想要的兄弟姐妹吗，这价格苏州洼地了,https://wwww.dongchedi.com/ugc/article/1778929607021572
大家帮我看下贷款的和利息？感觉怎么算给月供都达不到一致。。,https://wwww.dongchedi.com/ugc/article/1779292860583948
坐标武汉，2023年9月提车，c260L运动，优惠7万，落地33.6，含7500四门无钥匙进入加电动尾门，买了两万养车无忧，8年保养加三年质保，贷款利息4.8，两年后可提前还清，贷款五年，利息5万多，算下来都40了，是不是大冤种,https://wwww.dongchedi.com/ugc/article/1779250229720147
奔驰C 落地价33.6（包含4A4B贴膜氛围灯）贷款20万 利息4个点 两年可以提前还 利息2w 这个价格可以冲吗,https://wwww.dongchedi.com/ugc/article/1779015863664643
郑州\nc260l运动落地34万，贷款十万，送太阳膜，脚垫，1A1B，如果买一万的车衣，落地价可以便宜4000块，看了郑州的几家4S店，价格都差不太多，而且态度都很强硬，好难谈啊。,https://wwww.dongchedi.com/ugc/article/1769730467834895
七月初买了奔驰C260运动，裸车优惠5.5万，加保险，购置税，利息一起快35万，送3A2B保养，走奔驰金融，贷款3年,https://wwww.dongchedi.com/ugc/article/1775286583618564
不含利息落地33.6，价格包含香氛，威固膜，3a3b保养，全包围脚垫，镀晶，要了三大件延保一年，位置上海，利息走信用贷款一年6000，两年后可提前还清。,https://wwww.dongchedi.com/ugc/article/1778384176122884
昆明地区看了奔驰c260，裸车295800，税3万，保险1.4，贷款15，每个月3048，2年提前还没手续费，贵了多少？裸车可以谈到多少落地？,https://wwww.dongchedi.com/ugc/article/1778742804415507
上海奔驰c260L 次顶配落地多少？不贷款，全款，,https://wwww.dongchedi.com/ugc/article/1778806116334604
C260L指导价351800 裸车290000 购置税25663 保险12500 上牌1000 精品8800 买双保的话精品可以不要 双保14379 落地343542 贷款20万三年 利息20640 大佬们帮忙看看这个要谈多少,https://wwww.dongchedi.com/ugc/article/1778128944201735
本人坐标重庆 最近陆陆续续看了很多家店现在已知最优惠价格。c260l运动 松石绿内棕色不带豪华氛围灯，贷款20万5年，一年后可以提前还款，不含利息落地价31.6，但是有1.5万强奸包(6年保养加座椅通风和脚垫还有膜)，请问各位网友这个价值嘛？,https://wwww.dongchedi.com/ugc/article/1778010765302812
天津c260l得多少钱落地全款贷款都可以,https://wwww.dongchedi.com/ugc/article/1778718528517139
各位大神，请问c200车，落地30.8，包含养车无忧21000，12次保养，利率3.75。此价可买吗？？,https://wwww.dongchedi.com/ugc/article/1778111781598284
7月份就开始关注小奔奔，最初是想买a200，到店后又迷上了c260l，然后就开始了各种询价各种等待[我想静静]\n从7月份到8月份再到9月份，问了保定3家店优惠基本都是4左右，超出心里预期太多了，9.13日便去了省会4s店，终于遇到了一个好销售，达到了心里预期，最后9.20顺利提车[耶]\n新车指导价35.18➕3000座椅加热➕2500豪华氛围灯➕500西装裤面板\n优惠5.9w\n裸车价293800（其中5000开精品：含汉威贴膜，大包围脚垫，后备箱垫、一次A保养、新车养护礼包）\n购置税2.6w\n保险1.2w\n上牌500\n首付50%，分期24期\n月供6345，总利息5000多（具体忘了）\n落地➕利息34.1w\n买到自己喜欢的小奔奔真的超开心[可爱],https://wwww.dongchedi.com/ugc/article/1777715495906368
奔驰金融20万贷款 利息3年20400 提前还有小几千违约金， 银行5年 一年9400，可以提前还款， 是不是高了,https://wwww.dongchedi.com/ugc/article/1778266666808332
"提车啦，落地这个价格，大家觉得怎么样？ 奔驰C级2023款改款 C 260 L 运动版 2023-07-27在临沂购入 裸车价29.00万元, 分期落地价34.43万元 装潢16000（4次保养，3b1a，全车所有玻璃的酷思迪膜，空调清洗一次，镀晶一次，脚垫，后备箱垫，内饰除味，）雨伞一把，储物箱一个，背包一个，保险12900（车损险10000），税25000，首付74000，贷款232000，四年，总利息32000，车价不含利息",https://wwww.dongchedi.com/ugc/article/1772589308595213
买奔驰没错的，宝马奥迪真的不如奔驰，落地32.98送脚垫和钥匙包，2把雨伞，贷款23万一年1万多利息，一定选奔驰包你不后悔,https://wwww.dongchedi.com/ugc/article/1773460777343040
广州拿下c260l运动，价格31.8落地，送了个500的内部格栅，一些基础的脚垫之类的，保养一次没有。贷款50%，3年利息共9700，这个价格贵吗？,https://wwww.dongchedi.com/ugc/article/1777514915096708
奔C260L运动版，原价35.18，优惠6.5，裸车28.68，购置税25380，报销12500，上牌1000，装潢8800（包含膜，地垫脚垫后备箱垫）最终落地价33.4W，贷款奔驰金融15万五年，月供2896，提前还款违约金3个点，这个方案可以谈装潢把电尾门和氛围灯含进去，再送点保养但是没具体谈到，还有一个就是直接不要装潢落地价32.3，贷款方案跟上面一样，自己搞膜地垫啥的，要电尾门4000，氛围灯2000自己加 求问，这两个方案哪个比较划算，可以入手不，或者还能谈送点啥,https://wwww.dongchedi.com/ugc/article/1777628938379264
各位哥哥姐姐们，不太懂车，这个月在福建这边看了260l运动，351800不加豪华氛围灯的那款，贷款落地320500元，送玻璃膜 脚垫 底盘装甲 隐藏记录仪。利息2.95 提前还违约金就是百分之三个点。这个价格高吗,https://wwww.dongchedi.com/ugc/article/1777833647079452
大家帮我看看这个价格合适不[捂脸] 整车优惠8万，裸车价27.43万，然后+购置税+保险+装潢包落地31.84万。银行贷款20个，一年半后可以还清（利息记得是11000左右）！送十年免费机油、2A2B、还有贴膜，镀金、脚垫等等,https://wwww.dongchedi.com/ugc/article/1777475164012612
二胎的来临，刚刚入手了一台格瑞维亚，牌子还没上，老婆的迈腾（2万公里）想换奔驰，说实话我对奔驰这个品牌不太感冒，减配，保养贵，零整比又很高，动力差，所以只是关注并没考虑过买这车，我还是比较喜欢雷克萨斯，可是贱内说就喜欢奔驰的内饰，精致好看，唉，算了，陪着去看看吧，到了店里走了一圈看到一辆松石绿的C260L运动，颜色真的好看，连我这种对奔驰不感冒的人都觉得松石绿加上橘色内饰真的很漂亮，好吧就聊这款这车吧，外观内饰都没的说，由于太晚了决定第二天过来谈价格，店就在我小区对面很近，回去睡觉看攻略，准备砍价。 一睁眼第二天了：来到了店里，经过一晚的研究本想这车是个精装修的车，结果仔细研究之后觉得就是个毛坯房。哈哈，奔驰不会告我吧，为啥这么说呢，将近40万的车了。 1:没有无钥匙进入 2:没有电尾门 3:360就别提了肯定是没有的。 4:出风口的氛围灯被减配掉了，加钱也搞不定。说实话我家21年买的迈腾才20万这些功能都有还是2.0T。唉 接下来就是聊价格了，我的是四孩子送了隔热膜，车衣，主副驾驶通风和加热，6年的保养。落地是34.8，贷款20（想全款买四孩子不卖说是可以卖但没有那么多优惠）头大，利息每年9800，两年之后可提前还款， 没有违约金。大家帮忙看看价格怎么样？相互学习下,https://wwww.dongchedi.com/ugc/article/1777844327816204
如题，是2023年6月18日订的车，当时看车的时候没有过多犹豫，主要是因为C的外观和内饰都挺好看的，而且当时展厅也把这款车放到了c位进行展出，所以当时跟销售磨了一周左右就下订了，因为是618下订的，最后是721 日提车的，落地价是 36.8（不含贷款利息)。\n🙋🏻‍♂️情况介绍\n如上文所述\n🗒 真实感受\n如长文所述\n🔎 槽点反馈\n就是抖动这个有点搞不动，路面平整的有时候也抖的厉害。\n✏️ 独家秘籍\n当时也算有个优惠，就是送了一次B保，有买6年无忧的A保套餐的套餐。总体来说这台车是挺适合家用的，我平时开车也是比较慢和平稳的类型，所以感觉1.5t 其实够用了，总体油耗的话不太懂，有时候就 11-12 个油，有时候就 6-7 个油，买车前经常看论坛以及车友们的评分报告，也正如其他车友所述这个车的低速抖动是有的，有时候高速降速下来也会有比较强烈的抖动感，还有就是要设置下空调出门那里，不然玻璃经常会起雾（外面起雾），空间方面感觉挺好的，但是我自己买了个腰托，不然感觉整个人是往下倒的。买回来以后自己去改装店加装了原厂的 360 和电动后尾门以及贴了车衣。还有一点想问问各位车友，就是车买回来以后，右后轮胎的胎压一直都是比其他几个轮子低的，请问这种情况是怎么处理呢，有遇到相同问题的车友吗，希望能够指导指导我，谢谢\n最后，谢谢圈主的推荐。,https://wwww.dongchedi.com/ugc/article/1777266266482695
买车感受\n说起来买这台车也是心血来潮的，在懂车帝看到说这款车有一点小优惠，后面就开始研究这款车的性能介绍了，内饰真的很好看。在懂车帝加了几个销售，后面在微信初步谈好了价格，还没到店我就转了订金给销售了（建议车友们还是看了车再转订金也来得及），后面请假才去了佛山4s店验车，算下来从研究这款到提车都不到一个月时间就拿下车了。\n车子价格\n说说价格谈的落地价33W的，贷18w，销售说还24期月供，之后可以一次性还清本金不扣利息➕手续费。我就走了这个方案。\n检验新车\n验车也是几分钟看完了，签购车合同也是啥也不懂就一直签名字，哈哈。交车仪式送了一束花，看到小白，着车一瞬间，有点激动啊。[大笑]\n驾驶感受\n目前一千公里左右，就加了两次油，驾驶感受地盘调教走高速好稳，车子落地就走高速四百公里油耗很低5.8个油左右，回到市区就9-10个油左右，磨合期还没过吧。\n车子整体\n外面很好看，也是小年轻的喜欢的风格，很协调。车内空间坐一家大小很合适，后排也很宽不会很挤。特别是晚上的氛围灯太喜欢了[大笑]也是因为这点才买了这台车，很有感觉。\n车子动力\n动力方面，虽然是1.5T，不过开了一段时间，超车加速还是可以得心易手。低速有时候1-2档反应有点感受不太好，有点跟不上节奏，3档过后就随叫随到了。开高速120时速，转数才一千五，我觉得不错了。\n特别感谢子昂圈主的推荐，希望我的提车作\n业能对大家有所帮助，祝大家生活愉快！[赞],https://wwww.dongchedi.com/ugc/article/1777515487132676
说说价格吧 长话短说\n新车指导价35.43\n谈了优惠7w\n裸车价 28.43\n税实际标准 2.5\n保险 1.2\n上牌300\n没买装潢 不强制\n落地价321600\n首付了15w\n贷了17.16\n分期60\n月供3632\n月息0.45\n若算五年 利息46332\n两年后结清的话\n利息18532\n关于这个价格\n我是磨了某升销售一个半月 推荐各位买车前 找那种业绩不好的销售 这样呢 你可以从中磨价\n毕竟谁都是挣得血汗钱嘛 也不说让他们不赚钱 毕竟按照分期 他们就有指标和提成 保险也有返点\n所以这个价位 我个人觉得已经很不错了\n希望推荐给有需要的人\n还有 这个颜色 我足足等了半个月 😂\n顺利的等过了台风这些天\n买来我就装了AMG中网 和C43尾翼\n因为有圈友装尾翼被罚 所以装了一个原厂大小的尾翼 这样就不怕事儿了,https://wwww.dongchedi.com/ugc/article/1776830728175692
2023款奔驰c260运动版，裸车281300，装潢+车衣15000，保险11500，综合上牌3000，购置税24800。落地共335600。 分期贷款14万5年。一年利息6800。销售说可以一年提前还款，没有违约金。 有没有大佬看看这价格怎么样,https://wwww.dongchedi.com/ugc/article/1771624814687247
今天问的销售走金融贷款7.5走60期只能优惠5w加上利息落地37.9武汉的皓夜版本，给我说羊毛出在羊身上，最多只能优惠5w有没有这方面的行家想咨询,https://wwww.dongchedi.com/ugc/article/1777483390550151
广州拿下c260I运动，价格31.8落地，送了个500的内部格栅，一些基础的脚垫之类的，保养一次没有。贷款50%，3年利息共9700，请问各位大神，我这个价格贵吗?,https://wwww.dongchedi.com/ugc/article/1777515357044748
坐标武汉，C260运动皓夜，贷款多少落地合适？,https://wwww.dongchedi.com/ugc/article/1777451475316744
江苏c260l运动，贷款落地33万，连膜和脚垫，价格贵了还是便宜,https://wwww.dongchedi.com/ugc/article/1777302711991373
📍上海 C260L皓夜运动价格 含豪华氛围灯 官方指导价378100 裸车价294100 店里优惠78000 贷款再优惠6000 购置税26027 双保无忧13000 6年不限次A保➕3年三大件延保 装潢8800 副厂电尾门➕主驾无钥匙进入➕固威贴膜➕行车记录仪➕脚垫后备箱垫镀晶 上牌3000 当时没想着要还价[泪奔] 保险预估12000左右 落地总价约35.7w，走银行贷款20 利率3.96五年 两年提前还没有违约金 利息约1.4w？还不太会算 价格还算可以吗？提车的时候还需要注意些什么呀？,https://wwww.dongchedi.com/ugc/article/1777296051065860
260l优惠7万，必须贷款19万，60期，利率3.16，违约金3个点，5700。走奔驰金融，必须要8000的精品➕3000上牌，这种划算么？,https://wwww.dongchedi.com/ugc/article/1775388603908108
坐标昆明，c260L运动版（803+053，无豪华氛围灯），指导价351800，全款贷款优惠一样，购买养车无忧（含易损件，工时，3年延保）裸车价再减8000，裸车总优惠73000，开票价278800，购置税24673，保险预估13500（实际为准），落地337873。选购了装饰（不强制，我懒得外面弄）4800，含尊膜，360包围脚垫，后备箱垫，镀晶，3年远程诊断，雨伞，车模，除味，底盘装甲。终身免费洗车，金蛋砸了一个拉杆箱。总落地价342673，老铁们，贵了吗？,https://wwww.dongchedi.com/ugc/article/1776697435468807
北京c260L运动，二次改款的，现车 贷款 谈完落地33.1，送4A4B，6年6万公里，想问一下车友这个价格怎么样,https://wwww.dongchedi.com/ugc/article/1777282064460872
事情是这样的，在1月初我在懂车帝上了几辆福州的车，然后价格也是正常市场行情（为什么我去福州是因为我这边本地车价格都虚高，所以大家懂了吧），在微信和电话里联系了俩家确定车在情况后，约了9号看车，结果9号到了当地，图片上的这个车毛都没有、那个人来接我还是从车行市场小巷子里出来的，办公室都没看到，说车早上刚被定，然后我要去地下车库看车又扯皮是哦车拿去检测了，反正就是没有，想让我看别的车，最后联系市场管理员，人家听都没听过这家车行，（估计是个人临时注册骗人用的） 2，另外一家我没公布出来，原因是车在，老板也没有隐藏车况，只是去之前没全说出来，但是多了一个底盘精修问题（过不了第三方检测），虽然也坑，但老板总归有门店也把车情况都交代了清楚. 以前我以为浙江宁波那块低价套路多，所以没敢去，没想到福州还有平价骗子，在福州呆的几天里类似这种骗子还碰了几个，都是从巷子里跑出来然后说车没了看别的车，另外也希望大家警惕，有些车行（不针对任何一个人）会报低利率，到最后签合同的时候可能就会有各种理由变高，没交定金的还好，交了的就麻烦了，这种事哪里都会发生，大家看二手车还是多多小心，有不懂的可以问我.我踩过雷了[捂脸]，大概清楚一些,https://wwww.dongchedi.com/ugc/article/7189074227113263619
"你们的成交价比我高，还是比我低呢？ 奔驰C级2023款改款 C 260 L 皓夜运动版 2023-07-08在沈阳购入 裸车价32.51万元, 分期落地价37.50万元 上牌1200服务费2000，保险12880，强制贷款提前还款违约金4600",https://wwww.dongchedi.com/ugc/article/1774007060655112
35落地 按揭了5年 可以2年后提前还款 一年利息1w 啥也没就个脚垫底盘装甲 是不是买贵了[捂脸][捂脸],https://wwww.dongchedi.com/ugc/article/1777093196235783
2023年5月中旬付的首付，六月初提的车，分享一下感受吧。       感受：车子第一次开夜路的时候眼前非常哇塞，一路上把所有的氛围灯都试了一遍，真的很好看，女朋友在副驾一直在拍照，明显看得出来很开心。车子坐起来很舒服，开起来也很丝滑，可变转向比的方向盘窄路掉头一把就过，比上一个迈腾好开多了。辅助驾驶城市里感觉有很大作用，特别是晚上高架和高速变道的时候。总的驾驶感觉就是日常舒适地开这辆车很不错，如果喜欢激情驾驶的话还是建议买大6字或者宝马。       优点：舒适，内饰加分，柏林之声调大一点音量雨天开车很享受        缺点：有过一次手机无线连高德地图打不开，停车重启才好的，这可提车还不到两周啊，挺意外的，其他都还好吧，1.5的动力也还不错，省油       车子目前开了小四百公里，城市道路居多，油耗看下图吧，本周跑一次高速远门试试能不能降下来。松石绿的外观真的是越看越喜欢，一开始还想要买e260，对象坚持这个，事实证明女朋友是对的，哈哈，真的是越来越喜欢了。       贷款落地总共花了35.7，3a3b和随车装潢，现在行情在36万多了（全文想到哪说到哪，大家别怪哈）       ps：就在昨天，雨天晚上小区找车位的时候后轮就蹭到了[流泪][流泪][流泪]，还没满月呢 最后感谢深圳子昂兄一直帮答疑解惑，帮了不少忙,https://wwww.dongchedi.com/ugc/article/7246398725726356005
c200l裸车26整落地31能上车么？保费12000有点疑惑能买完车退么？贷款的话奔驰金融有服务费么？,https://wwww.dongchedi.com/ugc/article/1776896132637696
济南C260 全款最多能优惠几个？贷款说优惠是6.5，利息七八千，优惠是不是不算多？,https://wwww.dongchedi.com/ugc/article/1777004072831116
坐标烟台 c260l运动 指导价351800 裸车价271800 购置税25000 保险15000 养车无忧六年12万公里 15800 贷款20万 银行利率4.6 上牌500 落地价328100不含利息 送脚垫后备箱膜。价格还可以谈 各位大佬这个价格贵多少,https://wwww.dongchedi.com/ugc/article/1776373111017536
年收入八万三，想置换一辆奔驰C级260L换二手车二十五万多大概首付10万，月供大概四千多左右，觉得怎么样,https://wwww.dongchedi.com/ugc/article/1776927966052356
34岁，手里有20万现金，房子月供2000多，工资税后3.2万…能开得起260吗？,https://wwww.dongchedi.com/ugc/article/1776482033247240
c260l运动贷款10万，7000利息！落地34.2含利息，送膜电尾坐垫套！保养一次都不送，想问下这价格能定吗？,https://wwww.dongchedi.com/ugc/article/1776825743254784
贷款33落地！贷款10万、三年利息7050.含利息落地33.7送氛围灯？这个价格怎么样？还能要求送点啥？或者价格还能砍么？,https://wwww.dongchedi.com/ugc/article/1776754154361856
买车经历\n从年初就开始有购车计划，然后主要询问周围有车的朋友，基本上电车和油车都有推荐吧，周围买电车的比较多，但是个人觉得第一辆车还是油车方便一点。朋友基本上就推荐了BBA、部分美系车还有大众吧，电车基本上就是tsl、比亚迪等。试驾的话轿车和SUV基本上都试驾了，原来想买45A4L的，可是媳妇看了奔驰就不走了，最后就订了C。\n价格明细\n直接就去4S店谈了，谈了好多家，然后相互对比吧，其实谈到后面自己也累了，找了个差不多的就定下来了：\n裸车价：30.6（指导价37.56）\n购置税：2.7\n保险：1.3\n装潢：0.9\n上牌：130+25（邮寄车牌）\n商业贷款：24.74（第三天提前还款了，违约金3%）\n合计：36（全部包含）\n装潢里面有买的2A2B。主要还是图个省心吧，基本上四年后车子有可能就换了，个人觉得以后电车成熟了，有可能换辆电车的。\n提车感受\n提车当天老爸付钱加满了油，哈哈哈。提车两周，跑了565公里，跑了一次高速来回260公里，简单说下用车感受。高速确实很省油，6.6吧。市里开就比较费油了11-12。开起来的感觉还是不错的。只是好多配置都没有，选配要等很久。\n最后，祝圈友们都能提到满意的爱车。\n同时感谢圈主推荐！,https://wwww.dongchedi.com/ugc/article/1776816374362120
目前咱谈的是33落地！贷款10万、三年利息7050.送氛围灯！,https://wwww.dongchedi.com/ugc/article/1776754072580100
坐标昆明，c260L运动版（803+053，无豪华氛围灯），指导价351800，全款贷款优惠一样，购买养车无忧（含易损件，工时，3年延保）裸车价再减8000，裸车总优惠73000，开票价278800，购置税24673，保险预估13500（实际为准），落地337873。选购了装饰（不强制，我懒得外面弄）4800，含尊膜，360包围脚垫，后备箱垫，镀晶，3年远程诊断，雨伞，车模，除味，底盘装甲。终身免费洗车，金蛋砸了一个拉杆箱。总落地价342673，老铁们，贵了吗？,https://wwww.dongchedi.com/ugc/article/1776705455305732
c260现在贷款都多少落地不加利息,https://wwww.dongchedi.com/ugc/article/1776546085186568
🙋🏻‍♂️情况介绍 还记得提车前的时光，因为还没毕业没工作买车也不合适，但还是天天在懂车帝、dy、xhs等网站搜索以后自己可能买的车的资讯，不知不觉中把自己代入到了准车主当中，看着车友圈里提车车主发布的爱车靓照心里都会觉得美滋滋，也会汇总几款心仪车型的配置反复比较，就这样在日复一日的钻研下知识储备甚至比起4s销售也不遑多让（当初念书有这股劲多好）就这样在日日夜夜挑选车型与与4s店周旋了近半年后在23岁生日的前一个月怒提爱车！      先谈谈在34c里为什么选c，首先我直接pass掉了a4，虽然a4外观尚可，但内饰与品牌与bb已经相差甚远了，而且我也觉得买3系与c级的就没考虑过a4（纯个人观点）      其次是3系，一块略显突兀的双连屏有点尴尬，给人一种为了改款而改款的感觉，而c级的分屏与饰板、空调口、氛围灯搭配在一起时真就浑然天成，除了优雅还多优雅，车钥匙也比宝马好看[耶]，还有无线carplay。其次从品牌上来讲，奔驰应该是比宝马强一点点，泡妞奔驰更好泡，所以我选c级还是选的比较坚决的[呲牙]。   提车价格      俺是在今年3月底提的现车，c260l运动，全款落地33.8，车是23年一月份生产的，送了脚垫太阳膜杯子雨伞，当时感觉这个价格比网上说的贵了1w左右，但经过我的观察总结，网上车友给出的价格都过于便宜，不谈是否贷款、是否库存、是否展车，光凭一个裸车价没有任何参考意义，而且还有很多报极低价格的很有可能是敌对车企水军，总之把变量全部统一的价格才有参考意义。      砍价方面，个人认为一年中3.4月份买车最便宜，每个月25号砍价更好砍，因为销售要急着完成指标，第一次与销售砍价千万要比预期价位低的多谈，谈不成就算，销售过几天肯定还会联系你，你表现的不主动，销售为了不错机会给你的价格肯定就会更接近底价。 🗒 真实感受 再说说提车两个月的感受吧      外观方面：提车前我一直觉得c级外观是有点丑的，中网和大鲶鱼嘴似的，但是不知道为什么提车后这种看法烟消云散，每次看到爱车停在路边的样子，前脸威武霸气、侧面修长俊朗、屁股也圆润紧致，只能说除了帅还是帅[爱慕]。      驾驶感受：不得不说奔驰的怀挡与c级hold设计确实方便，单手轻松应对市区路况，但油门和刹车都便硬，踩油门动力响应的有一丢丢延迟，加之发动机声音太大，给我的感觉就好像1.5t发动机在用命表现出2.0t发动机的样子。 🔎 槽点反馈 槽点      1.网上很多人经常说的c级强制刹车我没遇到过，但是安全提示尖锐且高亢的声音让我很无语，比如红灯变绿时，前方原本停留的车已经走出三四米了，我踩油门开始走，结果也会触发尖锐的安全提示声，貌似雷达感应还停留在前车等红灯的时刻，还有更尴尬社死的，在停车场比较狭窄的位置停车时，必须离周围障碍物很近才能停进去时，只要你慢慢倒车五六秒，并且有把握不碰到附近障碍物的情况下，尖锐的提示声音不管三七二十一就会狂风大作，区别于日常行驶的半秒声响，这个声音长达数秒，本来在复杂的停车环境里就要专心停车，被它这么一吓心态都要崩，我甚至都不敢想如果漂亮妹妹坐在副驾遇到这情况该有多社死[流泪]      2.能选柏林的选柏林，低配的音响虽然粗略的听一听正常调子还行，但是遇到调曲比较复杂的音声就会模糊不堪，多重高音低音糅合到一块儿，不适合电音，纯音乐的爱好者。      3.这个价位没有空调加热、通风，就连电尾门、无钥匙进入都没有。 🤦🏻新车一血      最后郑重提醒各位车友，非必要千万不要乱借车给亲戚朋友，提车第三天就被试车的亲戚给我把轮毂干到马路牙子上了，一层铁皮刮了下来，差一点把前唇碰坏，奉劝各位有人和你借车时不要不好意思拒绝，出了事只会是自己吃大亏。      首先感谢子昂圈主的推荐，希望我的提车作业能对大家有所帮助，祝大家生活愉快！[耶],https://wwww.dongchedi.com/ugc/article/7238550022625722915
C260L 贷款，送车衣，座椅加热通风，渡晶，垫子，落地32.6万，还能砍多少？,https://wwww.dongchedi.com/ugc/article/1776529172187216
2023款c260l皓夜，\n地区：湛江，\n提车日期：2023.8.12 好像是，\n车身价：320100，\n购置税：28327.43，\n保险：13500，\n精品：6072.57，3m膜/地毯/四件套/还有个垫，\n综合服务费：3000，\n落地价格：378073（带利息7073），\n贷款：10w奔驰金融，月供2974.25，一共3年，\n提车感受：第一辆车还好吧，没啥特别感受，如果说非要有，那就是有点虚荣心的大怨种。4s店也没送啥，感觉心里有点不舒服。车子的话开起来还好，就是有点顿挫，踩油门响应不是特别跟脚，迟钝一下完了一下子飞出去。隔音个人感觉一般吧，目前开了一千多公里，新手车技不咋样 已经刮花几次。暂时没啥说了，收工\n最后在这里【感谢圈主推荐】[耶],https://wwww.dongchedi.com/ugc/article/1776214937358343
有没有铁铁最近买的260L运动的啥价格啊，都给兄弟做个参考！！ 最近想入手奔驰C260L运动版或者C260L立标款。 想问下有深圳或者东莞的车友最近订车的么，分享一下价格~C260L贷款20个左右，其它首付，多少落地合适？ 喜欢黑色的颜色要是带柏林就更好了,https://wwww.dongchedi.com/ugc/article/1775772952225799
31 市区一套房，家里两辆车，没贷款 夫妻两人月薪 1w 多 想换车，能买吗？[泪奔],https://wwww.dongchedi.com/ugc/article/1776253979186189
c260l运动，今天去试驾，谈了下价格，税2.53万，保险1.37万，贷款17万，上牌0.38万，精品0.55万（量子膜，脚垫等），贷款17万4个点一年利息0.62万，优惠后落地算到33万。这价格怎么样，大家支支招还能怎么搞啊。,https://wwww.dongchedi.com/ugc/article/1775749449690188
本人今天在4s店刚把车定下来，首先裸车只有6万，但是他各种东西折进去，大概裸车优惠8万3，然后购置税24300，保险13000，服务费+上牌3000，然后选了个360摄像头+膜套餐10888，本来这个价格，然后我又刀了2000，差不多318000落地，贷款20万，分5年还，2年可提前还，利息1年1万，大哥们这个价格落地贵吗,https://wwww.dongchedi.com/ugc/article/1775677435198532
奔驰金融 车优惠6万5 裸车286800 保险12300 购置税24982 公证费200 上牌220 3年利息8487 合计不算利息325600 加上利息是332989 鹏龙4s 我这个贷款是贷的12万,https://wwww.dongchedi.com/ugc/article/1776091715466252
各位大神 奔驰c260l 皓夜 加座椅通风。电尾。无钥匙进入 36.5万。贷款 贵吗？？,https://wwww.dongchedi.com/ugc/article/1776112078357507
"快来看，这个价格购车感觉挺合适～ 奔驰C级2023款改款 C 260 L 运动版 2023-04在西安购入 裸车价29.53万元, 落地价34.88万元 贷款五成三年，保险1.2万，装修7000（贴膜垫子轮胎补充液，2000代金券，2a1b保养），上牌500，金融利息贷款14.76万三年利息8073",https://wwww.dongchedi.com/ugc/article/1763668441668611
有没有推荐女生开的车，20万以内。 本来想买奔驰c260，觉得还款压力太大，还是求稳吧。求各位车友推荐。,https://wwww.dongchedi.com/ugc/article/1775952847788109
请问一下 现在付一半，贷款一半利率是多少。,https://wwww.dongchedi.com/ugc/article/1776036365054976
有没有湛江的车友啊，昨天去4s问，c260L，有豪华氛围灯的，全款优惠4.5个，落地35.9。分期贷15个，落地34.9，供5年，可提前2.5年还款，利息1.8。这个价格好像很高了吧,https://wwww.dongchedi.com/ugc/article/1775378903058509
各位大大，c260l运动，落地329700，必须走贷款20万，奔驰金融5年利息3.1万多点，贵不？,https://wwww.dongchedi.com/ugc/article/1775897093531664
